ID,purpose,n_car,n_bicycle,n_motorcycle,avail_car,avail_taxi,avail_bus,avail_rail,avail_cycling,avail_walking,total_car_cost,taxi_cost,day_of_the_week_start,city.leeds,city.westyorkshire,city.elsewhereuk,city.na,female,age,british_origin,o_level,a_level,voc_qual,masters,phd,occ,occ_full_time,nb_hh_employed,mar,hh_size,income_perso,car_distance_km,bus_distance_km,rail_distance_km,taxi_distance_km,cycling_distance_km,walking_distance_km,car_travel_time_min,bus_travel_time_min,rail_travel_time_min,taxi_travel_time_min,cycling_travel_time_min,walking_travel_time_min,bus_IVT_time_min,bus_access_egress_time_min,rail_IVT_time_min,rail_access_egress_time_min,choice,bus_transfers,rail_transfers,income_hh,bus_cost_total_per_leg,rail_cost_total_per_leg
105,Work Travel,1,0,0,1,1,1,0,0,1,3.787227455,5.219593333,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,2.772,2.299,1.939,2.772,2.625,1.939,11.35,23.68333333,0,11.35,11.55,26.08333333,15,8.683333333,NA,NA,1,0,NA,3,1.5,NA
105,Work Travel,1,0,0,1,1,1,0,0,1,0.849865789,6.279110417,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,5.095,1.895,1.895,5.095,2.655,1.942,10.66666667,12.26666667,12.26666667,10.66666667,9.05,24.23333333,5.65,6.1,5.65,6.1,1,0,NA,3,1.5,1.5
105,Work Travel,1,0,0,1,1,1,0,0,1,2.882646458,4.867573333,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,2.828,2.228,1.986,2.828,2.678,1.986,7.65,18.21666667,0,7.65,11.5,26.71666667,9,8.783333333,NA,NA,1,0,NA,3,1.5,NA
105,Work Related,1,0,0,1,1,0,0,0,0,1.05605051,3.90374375,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,1.155,0.054,0.054,1.155,0.054,0.054,6.183333333,0,0,6.183333333,0.816666667,0.566666667,NA,NA,NA,NA,1,NA,NA,3,NA,NA
105,Work Travel,1,0,0,1,1,1,0,0,1,3.372692862,6.343304167,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,5.09,1.934,1.934,5.09,2.656,1.921,11.31666667,12.71666667,12.71666667,11.31666667,9.016666667,24.01666667,5.65,6.55,5.65,6.55,1,0,NA,3,1.5,1.5
105,Exercise,1,0,0,1,1,1,0,0,0,0.991868304,8.514205417,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,8.079,8.468,8.507,8.079,8.116,7.833,18.31666667,46.03333333,41.98333333,18.31666667,34.26666667,102.65,30.15,15.88333333,25,16.96666667,1,0,NA,3,2.3,2.3
105,Grocery,1,0,0,1,1,1,0,0,0,0.55410546,5.849260833,Thursday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,4.478,4.027,4.027,4.478,4.469,4.059,9.4,29.66666667,29.66666667,9.4,13.8,48.35,4.133333333,25.5,4.133333333,25.5,1,0,NA,3,2.3,2.3
105,Social,1,0,0,0,1,1,0,0,1,2.676708816,5.46875125,Friday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,3.309,1,0.801,3.309,0.848,0.801,11.23333333,7.55,0,11.23333333,4.833333333,10.76666667,2.25,4.45,NA,NA,6,0,NA,3,1.5,NA
105,Home,1,0,0,0,0,1,0,0,1,0.098673585,3.23255,Friday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,0.66,0.701,0.65,0.66,0.66,0.65,1.983333333,5.983333333,0,1.983333333,3.4,8.916666667,1.4,4.316666667,NA,NA,6,0,NA,3,1.5,NA
105,OtherPurpose,1,0,0,1,1,1,0,0,0,0.699204593,6.4469525,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,5.658,5.485,5.258,5.658,5.398,5.313,9.633333333,25.5,26.08333333,9.633333333,18.45,66.06666667,8.766666667,16.7,8.1,17.96666667,1,0,NA,3,2.3,2.3
105,Restaurant,1,0,0,1,1,1,1,0,0,0.80031361,7.027393333,Saturday,1,0,0,0,0,4,1,1,1,1,0,0,4,1,0,1,0,3,6.532,9.645,9.992,6.532,7.083,5.394,11.15,56.26666667,53.96666667,11.15,28.08333333,70.08333333,30.96666667,8.866666667,19.91666667,24.11666667,1,1,1,3,4.6,12
